"ID","Name_submitted","Overall_score","Name_matched_id","Name_matched","Name_score","Name_matched_rank","Author_submitted","Author_matched","Author_score","Canonical_author","Name_matched_accepted_family","Genus_submitted","Genus_matched","Genus_score","Specific_epithet_submitted","Specific_epithet_matched","Specific_epithet_score","Family_submitted","Family_matched","Family_score","Infraspecific_rank","Infraspecific_epithet_matched","Infraspecific_epithet_score","Infraspecific_rank_2","Infraspecific_epithet_2_matched","Infraspecific_epithet_2_score","Annotations","Unmatched_terms","Name_matched_url","Name_matched_lsid","Phonetic","Taxonomic_status","Accepted_name","Accepted_species","Accepted_name_author","Accepted_name_id","Accepted_name_rank","Accepted_name_url","Accepted_name_lsid","Accepted_family","Overall_score_order","Highertaxa_score_order","Source","Warnings","selected","unique_id"
"1977","Eleocharis obtusa var. obtusa","0.59957384396743","399614","Eleocharis obtusa","0.59957384396743","species","","","","(Willd.) Schult.","Cyperaceae","Eleocharis","Eleocharis","1","obtusa","obtusa","1","","","","","","","","","","","var. obtusa","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:242709","","Y","Accepted","Eleocharis obtusa","Eleocharis obtusa","(Willd.) Schult.","399614","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:242709","","Cyperaceae","1","1","wcvp","[Partial]",true,2247
"1978","Sedum radiatum","1","1281101","Sedum radiatum","1","species","","","","S.Watson","Crassulaceae","Sedum","Sedum","1","radiatum","radiatum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2489278","","Y","Accepted","Sedum radiatum","Sedum radiatum","S.Watson","1281101","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2489278","","Crassulaceae","1","1","wcvp","",true,2249
"1979","Packera pseudaurea var. pseudaurea","0.96021221090168","81832","Packera pseudaurea subsp. pseudaurea","0.96021221090168","subspecies","","","","","Asteraceae","Packera","Packera","1","pseudaurea","pseudaurea","1","","","","subsp.","pseudaurea","0.7","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3079821","","Y","Accepted","Packera pseudaurea subsp. pseudaurea","Packera pseudaurea","","81832","subspecies","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3079821","","Asteraceae","1","1","wcvp","",true,2250
"1980","Lupinus breweri var. grandiflorus","1","166090","Lupinus breweri var. grandiflorus","1","variety","","","","C.P.Sm.","Fabaceae","Lupinus","Lupinus","1","breweri","breweri","1","","","","var.","grandiflorus","1","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2356324","","Y","Accepted","Lupinus breweri var. grandiflorus","Lupinus breweri","C.P.Sm.","166090","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2356324","","Fabaceae","1","1","wcvp","",true,2251
"1981","Ceanothus velutinus","1","1677438","Ceanothus velutinus","1","species","","","","Douglas ex Hook.","Rhamnaceae","Ceanothus","Ceanothus","1","velutinus","velutinus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2706917","","Y","Accepted","Ceanothus velutinus","Ceanothus velutinus","Douglas ex Hook.","1677438","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2706917","","Rhamnaceae","1","1","wcvp","",true,2252
"1982","Sambucus microbotrys","1","1272571","Sambucus microbotrys","1","species","","","","Rydb.","Viburnaceae","Sambucus","Sambucus","1","microbotrys","microbotrys","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2486514","","Y","Synonym","Sambucus racemosa var. microbotrys","Sambucus racemosa","(Rydb.) Kearney & Peebles","1343244","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2877624","","Viburnaceae","1","1","wcvp","",true,2253
"1983","Amelanchier pallida","1","999066","Amelanchier pallida","1","species","","","","Greene","Rosaceae","Amelanchier","Amelanchier","1","pallida","pallida","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2941254","","Y","Accepted","Amelanchier pallida","Amelanchier pallida","Greene","999066","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2941254","","Rosaceae","1","1","wcvp","",true,2254
"1984","Poa hanseni","0.97922049354994","883585","Poa hansenii","0.97922049354994","species","","","","Scribn.","Poaceae","Poa","Poa","1","hanseni","hansenii","0.875","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:436086","","Y","Synonym","Poa leibergii","Poa leibergii","Scribn.","883872","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:436350","","Poaceae","1","1","wcvp","",true,2255
"1985","Stellaria obtusa","1","430789","Stellaria obtusa","1","species","","","","Engelm.","Caryophyllaceae","Stellaria","Stellaria","1","obtusa","obtusa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2482681","","Y","Synonym","Engellaria obtusa","Engellaria obtusa","(Engelm.) Iamonico","1735143","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3291055","","Caryophyllaceae","1","1","wcvp","",true,2256
"1986","Lilium washingtonianum","1","672758","Lilium washingtonianum","1","species","","","","Kellogg","Liliaceae","Lilium","Lilium","1","washingtonianum","washingtonianum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:280210","","Y","Accepted","Lilium washingtonianum","Lilium washingtonianum","Kellogg","672758","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:280210","","Liliaceae","1","1","wcvp","",true,2257
"1987","Brodiaea hyacinthina","1","753599","Brodiaea hyacinthina","1","species","","","","(Lindl.) Baker","Asparagaceae","Brodiaea","Brodiaea","1","hyacinthina","hyacinthina","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:301086","","Y","Synonym","Triteleia hyacinthina","Triteleia hyacinthina","(Lindl.) Greene","741524","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:290474","","Asparagaceae","1","1","wcvp","",true,2258
"1988","Orthocarpus lacerus","1","1120833","Orthocarpus lacerus","1","species","","","","Benth.","Orobanchaceae","Orthocarpus","Orthocarpus","1","lacerus","lacerus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2396281","","Y","Synonym","Castilleja lacera","Castilleja lacera","(Benth.) T.I.Chuang & Heckard","583071","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2705088","","Orobanchaceae","1","1","wcvp","",true,2259
"1989","Trifolium variegatum var. pauciflorum","1","1758836","Trifolium variegatum var. pauciflorum","1","variety","","","","McDermott","Fabaceae","Trifolium","Trifolium","1","variegatum","variegatum","1","","","","var.","pauciflorum","1","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2446171","","Y","Synonym","Trifolium oliganthum","Trifolium oliganthum","Steud.","172164","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2439925","","Fabaceae","1","1","wcvp","",true,2260
"1990","Eleocharis bolanderi","1","397280","Eleocharis bolanderi","1","species","","","","A.Gray","Cyperaceae","Eleocharis","Eleocharis","1","bolanderi","bolanderi","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:242351","","Y","Accepted","Eleocharis bolanderi","Eleocharis bolanderi","A.Gray","397280","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:242351","","Cyperaceae","1","1","wcvp","",true,2261
"1991","Erythranthe guttata","1","1300830","Erythranthe guttata","1","species","","","","(DC.) G.L.Nesom","Phrymaceae","Erythranthe","Erythranthe","1","guttata","guttata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3000970","","Y","Accepted","Erythranthe guttata","Erythranthe guttata","(DC.) G.L.Nesom","1300830","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3000970","","Phrymaceae","1","1","wcvp","",true,2262
"1992","Lupinus argenteus var. meionanthus","1","205542","Lupinus argenteus var. meionanthus","1","variety","","","","(A.Gray) Barneby","Fabaceae","Lupinus","Lupinus","1","argenteus","argenteus","1","","","","var.","meionanthus","1","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2348036","","Y","Synonym","Lupinus meionanthus","Lupinus meionanthus","A.Gray","172567","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2348344","","Fabaceae","1","1","wcvp","",true,2263
"1993","Osmorhiza occidentalis","1","1823727","Osmorhiza occidentalis","1","species","","","","(Nutt.) Torr.","Apiaceae","Osmorhiza","Osmorhiza","1","occidentalis","occidentalis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2390128","","Y","Accepted","Osmorhiza occidentalis","Osmorhiza occidentalis","(Nutt.) Torr.","1823727","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2390128","","Apiaceae","1","1","wcvp","",true,2264
"1994","Balsamorhiza sagittata","1","6435","Balsamorhiza sagittata","1","species","","","","(Pursh) Nutt.","Asteraceae","Balsamorhiza","Balsamorhiza","1","sagittata","sagittata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3121063","","Y","Synonym","Wyethia sagittata","Wyethia sagittata","(Pursh) Mabb.","1816088","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3217172","","Asteraceae","1","1","wcvp","",true,2265
"1995","Boechera pratincola","1","500051","Boechera pratincola","1","species","","","","(Greene) Windham & Al-Shehbaz","Brassicaceae","Boechera","Boechera","1","pratincola","pratincola","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2603823","","Y","Accepted","Boechera pratincola","Boechera pratincola","(Greene) Windham & Al-Shehbaz","500051","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2603823","","Brassicaceae","1","1","wcvp","",true,2266
"1996","Camassia leichtlinii subsp. suksdorfii","1","754369","Camassia leichtlinii subsp. suksdorfii","1","subspecies","","","","(Greenm.) Gould","Asparagaceae","Camassia","Camassia","1","leichtlinii","leichtlinii","1","","","","subsp.","suksdorfii","1","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:301845","","Y","Accepted","Camassia leichtlinii subsp. suksdorfii","Camassia leichtlinii","(Greenm.) Gould","754369","subspecies","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:301845","","Asparagaceae","1","1","wcvp","",true,2267
"1997","Medicago sativa","1","208851","Medicago sativa","1","species","","","","L.","Fabaceae","Medicago","Medicago","1","sativa","sativa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2369031","","Y","Accepted","Medicago sativa","Medicago sativa","L.","208851","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2369031","","Fabaceae","1","1","wcvp","",true,2268
"1998","Mimulus primuloides var. pilosellus","1","1121149","Mimulus primuloides var. pilosellus","1","variety","","","","(Greene) Smiley","Phrymaceae","Mimulus","Mimulus","1","primuloides","primuloides","1","","","","var.","pilosellus","1","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2511719","","Y","Synonym","Erythranthe primuloides","Erythranthe primuloides","(Benth.) G.L.Nesom & N.S.Fraga","1300773","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3000977","","Phrymaceae","1","1","wcvp","",true,2269
"1999","Antennaria alpina var. media","1","111757","Antennaria alpina var. media","1","variety","","","","(Greene) Jeps.","Asteraceae","Antennaria","Antennaria","1","alpina","alpina","1","","","","var.","media","1","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3089231","","Y","Synonym","Antennaria media","Antennaria media","Greene","122474","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3089237","","Asteraceae","1","1","wcvp","",true,2270
"2000","Erigeron compositus var. discoideus","1","106035","Erigeron compositus var. discoideus","1","variety","","","","A.Gray","Asteraceae","Erigeron","Erigeron","1","compositus","compositus","1","","","","var.","discoideus","1","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3105316","","Y","Synonym","Erigeron compositus","Erigeron compositus","Pursh","3215","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3105322","","Asteraceae","1","1","wcvp","",true,2271
"2001","Agoseris glauca","1","37074","Agoseris glauca","1","species","","","","(Pursh) Raf.","Asteraceae","Agoseris","Agoseris","1","glauca","glauca","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3063280","","Y","Accepted","Agoseris glauca","Agoseris glauca","(Pursh) Raf.","37074","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3063280","","Asteraceae","1","1","wcvp","",true,2272
"2002","Sedum roseum","1","1551228","Sedum roseum","1","species","","","","Steven","Crassulaceae","Sedum","Sedum","1","roseum","roseum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2482898","","Y","Illegitimate","Phedimus stevenianus","Phedimus stevenianus","(Rouy & E.G.Camus) 't Hart","390817","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2411229","","Crassulaceae","1","1","wcvp","",true,2273
"2003","Heterotheca villosa","1","128784","Heterotheca villosa","1","species","","","","(Pursh) Shinners","Asteraceae","Heterotheca","Heterotheca","1","villosa","villosa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3104454","","Y","Accepted","Heterotheca villosa","Heterotheca villosa","(Pursh) Shinners","128784","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3104454","","Asteraceae","1","1","wcvp","",true,2274
"2004","Cryptogramma cascadensis","1","1098945","Cryptogramma cascadensis","1","species","","","","E.R.Alverson","Pteridaceae","Cryptogramma","Cryptogramma","1","cascadensis","cascadensis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3146887","","Y","Accepted","Cryptogramma cascadensis","Cryptogramma cascadensis","E.R.Alverson","1098945","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3146887","","Pteridaceae","1","1","wcvp","",true,2275
"2005","Brassica rapa","1","564547","Brassica rapa","1","species","","","","L.","Brassicaceae","Brassica","Brassica","1","rapa","rapa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2682652","","Y","Accepted","Brassica rapa","Brassica rapa","L.","564547","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2682652","","Brassicaceae","1","1","wcvp","",true,2276
"2006","Stellaria borealis","1","1273639","Stellaria borealis","1","species","","","","Bigelow","Caryophyllaceae","Stellaria","Stellaria","1","borealis","borealis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2481860","","Y","Accepted","Stellaria borealis","Stellaria borealis","Bigelow","1273639","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2481860","","Caryophyllaceae","1","1","wcvp","",true,2277
"2007","Heterotheca villosa var. minor","1","108073","Heterotheca villosa var. minor","1","variety","","","","(Hook.) Semple","Asteraceae","Heterotheca","Heterotheca","1","villosa","villosa","1","","","","var.","minor","1","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3104487","","Y","Synonym","Heterotheca hirsutissima","Heterotheca hirsutissima","(Greene) G.L.Nesom","1453418","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3274441","","Asteraceae","1","1","wcvp","",true,2279
"2008","Chaenactis douglasii","1","43533","Chaenactis douglasii","1","species","","","","Hook. & Arn.","Asteraceae","Chaenactis","Chaenactis","1","douglasii","douglasii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3119295","","Y","Accepted","Chaenactis douglasii","Chaenactis douglasii","Hook. & Arn.","43533","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3119295","","Asteraceae","1","1","wcvp","",true,2280
"2009","Erigeron barbellulatus","1","58775","Erigeron barbellulatus","1","species","","","","Greene","Asteraceae","Erigeron","Erigeron","1","barbellulatus","barbellulatus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3104890","","Y","Accepted","Erigeron barbellulatus","Erigeron barbellulatus","Greene","58775","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3104890","","Asteraceae","1","1","wcvp","",true,2281
"2010","Artemisia ludoviciana","1","3985","Artemisia ludoviciana","1","species","","","","Nutt.","Asteraceae","Artemisia","Artemisia","1","ludoviciana","ludoviciana","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2922554","","Y","Accepted","Artemisia ludoviciana","Artemisia ludoviciana","Nutt.","3985","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2922554","","Asteraceae","1","1","wcvp","",true,2282
